22.5	1098.627630369942	0.004785125844987038	0.020841847336984087	0.15107410374655417	-0.0014197663650060777	321037.86939795327	-0.00109299130457478	-10495779.729217382	0.054039408642916426	100000
23.75	1267.7472543255053	0.0049820374959587575	0.019578585184429887	0.16375556561511426	-0.001406538069932477	1870112.0091306681	-0.0012224914200044768	-10715563.33847989	0.05686093905583287	100000
25.0	1444.952008506392	0.00516010036295944	0.018427349558368642	0.1756643636381631	-0.0013737485145847018	3522572.155145601	-0.0013534249849445842	-10715183.5138145	0.05962279061482862	100000
26.25	1625.2568545960567	0.005315678945995522	0.01738583201602491	0.18641221706907085	-0.0013203357560640431	5240735.124114257	-0.001482871100214495	-10455986.262581028	0.062288050153306455	100000
27.5	1801.7807794297341	0.00544466229856711	0.016452804849444867	0.1955659317598541	-0.0012457676492349723	6975097.2510893885	-0.0016074672604505394	-9905809.0271445	0.06481946879406929	100000
28.75	1965.6798367433782	0.005542535924682182	0.015628030517567476	0.20265937754682478	-0.0011501826474453458	8665473.351712171	-0.0017235108749485985	-9042887.30350542	0.06718073753879933	100000
30.0	2106.41250078696	0.0056045380042850515	0.014912010933157825	0.2072193439737262	-0.0010345092780723452	10243479.59595448	-0.001827108729689013	-7859580.9217488095	0.06933768601007051	100000
31.25	2212.49964436311	0.005625917950735324	0.014305517684056844	0.20880544660449696	-0.0009005473629282609	11636343.00098693	-0.0019143694701539763	-6365407.563044446	0.07125947733680059	100000
32.5	2272.8663450525382	0.005602296311907192	0.013808873555071901	0.20705932859263998	-0.0007509953171426476	12771815.753190814	-0.0019816276036861633	-4588868.789895412	0.07291956577142283	100000
33.75	2278.6564646301154	0.005530092147368265	0.01342103104749859	0.2017613740155589	-0.0005894118086237064	13583762.937905587	-0.002025681372413186	-2577644.3429809087	0.07429632043759084	100000
35.0	2225.129356945343	0.005406945605915903	0.013138589311260168	0.19288174297096858	-0.0004201065805013633	14017821.789471341	-0.0020440223491029713	-396912.08111249434	0.07537356120521838	100000
36.25	2113.035278637814	0.005232039196038193	0.01295493474511557	0.180612058968331	-0.000247963466173727	14036452.086009065	-0.002035032886665517	1874199.3715263244	0.07614082699236159	100000
37.5	1948.925584320397	0.005006233235390748	0.012859583459093606	0.16536784625604334	-7.820737172050955e-05	13622717.50937547	-0.001998129216416694	4147755.058261239	0.07659354807665082	100000
38.75	1744.2421089621084	0.004731983810378498	0.012837478619873546	0.1477580226290817	8.386528122494619e-05	12782270.267244428	-0.0019338330775827456	6333224.6520891115	0.0767332673015759	100000
40.0	1513.5362726777105	0.004413082708173221	0.012867414769467189	0.12852811754271803	0.00023316786356819837	11543252.877221862	-0.0018437627760707815	8344063.279138726	0.07656737672179402	100000
41.25	1272.4697555028488	0.004054312573606972	0.012917753348103671	0.10849733608512721	0.00036508995521306124	9954103.757656874	-0.0017305440113002182	10103895.263882495	0.07610910731740425	100000
42.5	1036.2007148897524	0.003661127188815295	0.012935575222131268	0.08849647463972532	0.000475724197148055	8079559.427875079	-0.0015976503302536952	11551594.798255771	0.0753773031471336	100000
43.75000000000001	818.4808555813112	0.003239457504333564	0.012821417692084941	0.06931094221437747	0.0005620343090324838	5995368.938777649	-0.001449190930484377	12644724.299925731	0.07439605781055512	100000
45.0	631.4433787783743	0.0027957465459786703	0.01237830502629281	0.05165626045299278	0.0006219527390967244	3782391.081162854	-0.0012896685906466396	13361043.891468374	0.07319454672768982	100000
46.25	485.5333535735341	0.0023373990088735638	0.011252438347380558	0.0361445676327724	0.0006544052444184487	1520781.8670163122	-0.001123732141219704	13698073.16507836	0.07180610918375088	100000
47.5	387.8132340652614	0.001874176155469825	0.009057288285166056	0.023282199853506116	0.0006592680545173077	-715103.1186046497	-0.0009559461076504017	13670952.947435744	0.0702675818532359	100000
48.75	336.5147930056618	0.0014223686802788305	0.006012017018830144	0.013462770657536142	0.0006372700208315996	-2860572.7717320477	-0.00079059579895168	13308979.081118975	0.06861832382770038	100000
50.0	317.4661349889837	0.001018713001368536	0.0032689350604066863	0.006965226178890968	0.000589858215651213	-4862860.875975102	-0.0006315415777792629	12651304.33012337	0.06689915268009433	100000
51.25000000000001	310.35968810725467	0.0007599156015608687	0.001860653118378097	0.003927421299178548	0.0005190418659461214	-6682641.797562613	-0.00048212258483537216	11743289.1689054	0.06515130750693787	99620
52.5	237.79615116784825	0.0006165326551225106	0.0015984805177275997	0.0026235138726007595	0.0004272266833459531	-8293816.284836491	-0.0003451062169818989	10632279.149078276	0.06341522933398164	89531
53.75	168.83160605508107	0.0005500381272697362	0.0017919745509717808	0.002120055309530034	0.0003170649108010781	-9681675.623703025	-0.0002226899851871004	9363856.829822425	0.06172952951930728	77526
55.0	173.1533838126585	0.0008540361493978013	0.004212321633098238	0.004936054633053544	0.00019132557822163816	-10841566.989484116	-0.00011653609326923515	7979863.322488623	0.06013003710090452	77526
56.25	188.91530136906786	0.0012359208287800764	0.008085635646994431	0.010194264480822005	5.278189924588393e-05	-11776812.446097441	-2.7827807034224397e-05	6516608.979462942	0.058649018634572746	77526
57.5	223.74318361254635	0.0016373778737766118	0.011982516107287932	0.017802624809841853	-9.586235030153768e-05	-12494910.159410989	4.265362155662163e-05	5003575.60158928	0.05731458316992278	77526
58.75000000000001	279.94936239022206	0.0020416668944832094	0.01488984890852641	0.02760554907398833	-0.00025200688798211236	-13005182.00991819	9.444613078065572e-05	3463720.941146934	0.056150214237637365	77526
60.0	355.28441696616085	0.0024420728254136736	0.016785762053819372	0.03943356935562699	-0.00041317333223312434	-13318127.081242532	0.00012733474818560226	1914689.7721065548	0.05517452908527065	77526
61.25	446.49308748678453	0.0028350478323007867	0.01800139002526279	0.05309279182412581	-0.000577011189377794	-13443911.176873522	0.0001412921405331267	369656.31258142396	0.05440113751521554	77526
62.5	551.0596063525319	0.003218322033831543	0.018795782877287302	0.06837204314593098	-0.0007412859816586138	-13391152.243993651	0.00013643033517518136	-1161568.3683690836	0.05383857013960441	77526
63.75	667.4479757365606	0.003590232841361972	0.019312024792598376	0.08504473723265742	-0.0009038557205056556	-13166226.165530669	0.00011296759172615673	-2671193.6107274564	0.05349037887026623	77526
65.0	794.9134044315098	0.00394942486673545	0.01962220877271954	0.1028733646188646	-0.001062642148474936	-12773084.774827998	7.12119819444724e-05	-4152064.0428982535	0.05335513658462504	77526
66.25	933.2607214872644	0.004294681995767907	0.01976328052827488	0.12160982032997025	-0.0012156017875782305	-12213418.830455683	1.1561514248035629e-05	-5596339.127575186	0.053426632074464735	77526
67.5	1082.608622058121	0.004624812262812615	0.019756805950427444	0.14099186153926602	-0.001360700988512344	-11487166.446152175	-6.54803882436315e-05	-6994307.00409713	0.053694009958702764	77526
68.75	1243.1494888914729	0.004938555460272157	0.01961898408206089	0.16074085468984586	-0.0014958988965657974	-10593322.004963016	-0.00015927605168809187	-8333398.686456414	0.054141889077138634	77526
70.0	1414.8881693364378	0.0052345011477468745	0.01936548969705044	0.18055712155744988	-0.0016191418420560414	-9531013.664168123	-0.00026901414399080326	-9597470.20787369	0.05475072109388476	77526
71.25000000000001	1597.3473148885123	0.005511012410228289	0.01901355923198831	0.2001161869101788	-0.0017283721432537077	-8300799.075018253	-0.0003936633794407261	-10766431.170944305	0.05549699663507846	77526
72.5	1789.234162412762	0.005766155409968429	0.018582558342767664	0.21905920332319717	-0.001821553666447988	-6906107.882518744	-0.0005319239393094486	-11816290.945243765	0.05635381921379005	77526
73.75	1988.075361309194	0.005997638994285135	0.018093717273414328	0.2369920374734883	-0.0018967153677146307	-5354720.754856836	-0.0006821820335006142	-12719683.621431788	0.05729146231707837	77526
75.0	2189.84652705963	0.006202773440971549	0.017569449678139185	0.2534804302361254	-0.0019520126497850018	-3660157.0741472375	-0.0008424737364692045	-13446915.061575536	0.05827814373469424	77526
76.25	2388.654064831769	0.006378462845350791	0.017032515870976865	0.2680523209203432	-0.0019858045811188465	-1842805.284116178	-0.0010104644801101155	-13967517.045686215	0.059280931652226476	77526
77.5	2576.569851314264	0.0065212507270740235	0.016505165200031872	0.28020792244088555	-0.0019967429292815646	69373.8130292366	-0.0011834501838488163	-14252246.049677216	0.06026665762690025	77526
78.75	2743.76423646308	0.0066274406641141145	0.01600828860316853	0.28943999680216675	-0.001983866889759358	2040730.5461497172	-0.0013583849011464051	-14275389.591437167	0.061202966243522	77526
80.0	2879.1028518705766	0.006693308952021589	0.015560536400464182	0.2952651064422279	-0.0019466955631514602	4028511.519899487	-0.001531937830779938	-14017183.715470588	0.062059251185809884	77526
81.25	2971.318891398202	0.006715409842015736	0.015177344133877469	0.2972719167279259	-0.0018853091031793248	5984197.577322975	-0.0017005798809716945	-13466099.600577187	0.06280757617513293	77526
82.5	3010.7014527884903	0.006690944499227321	0.01486986969441153	0.2951709219806865	-0.0018004092220306985	7855554.114100811	-0.0018606967686568313	-12620736.162902052	0.06342342658317701	77526
83.75	2990.9706739931967	0.006618130107389468	0.014643957060220428	0.28884555404579254	-0.0016933507065930785	9589265.231449421	-0.0020087224096527407	-11491076.74867666	0.06388618136221959	77526
85.0	2910.7793044152286	0.006496483983148357	0.014499314351756368	0.2783874121120395	-0.0015661376828840692	11133935.590183735	-0.002141283501610509	-10098922.039466973	0.06417953384439035	77526
86.25000000000001	2774.2903720084496	0.006326948997865399	0.014429017245447893	0.2641037815617652	-0.001421381471464808	12443184.85197265	-0.0022553442589229255	-8477397.527639056	0.06429172071649407	77526
87.50000000000001	2590.6111724708576	0.006111834077440765	0.014419190416189874	0.2464969043179393	-0.0012622206048252971	13478531.049266765	-0.0023483394521835858	-6669531.982210296	0.06421566033943286	77526
88.75	2372.334105564401	0.005854604806013219	0.014448385391499653	0.2262209574833371	-0.0010922074352361854	14211774.588304859	-0.002418284530811842	-4726017.304585085	0.06394913726097806	77526
90.0	2133.7367707730755	0.005559602104177054	0.014485936587937795	0.20402351223348053	-0.0009151692410687665	14626639.92431014	-0.002463853591001168	-2702350.9652864207	0.06349463520620562	77526
91.25	1889.1725480890257	0.005231775383893326	0.014488604386719207	0.18068897748671994	-0.0007350543718723297	14719516.481520426	-0.002484419019050863	-655633.6653419181	0.06285935002880189	77526
92.5	1651.9313197291276	0.004876498712144011	0.014395416689261344	0.1569935657590978	-0.0005557753673164454	14499240.416776085	-0.0024800504462845806	1358667.6653960568	0.062055074027993117	77526
93.75	1433.556414252388	0.004499514847915731	0.014122662816288534	0.1336680181850264	-0.0003810609893459919	13985965.664436458	-0.0024514746550851037	3289687.3538755137	0.061097958746600955	77526
95.0	1243.3842329295317	0.004107040205785128	0.01356602312078017	0.11137690363698358	-0.00021432778509892055	13209268.98350847	-0.002400001751222038	5093592.618031534	0.06000840595035656	77526
96.25	1087.9772954852558	0.003706073703168373	0.012624328053822218	0.09070495938348022	-5.8579310163303064e-05	12205712.728647977	-0.002327425790122678	6735290.643287018	0.05881038922049709	77526
97.5	970.2581769564838	0.003304989321207933	0.011257781354197617	0.0721543844303857	8.36620524344251e-05	11016131.793762943	-0.0022359098392895835	8189295.777889898	0.057530900180551875	77526
98.75	888.682789527322	0.0029145551995855595	0.009558677304811311	0.0561412686081698	0.00021038930265781126	9682926.860146796	-0.0021278663207703525	9439757.641270256	0.05619916095519235	77526
100.0	837.4237496885548	0.0025495724275726916	0.007762282316278268	0.042993946743174	0.0003201129013879101	8247591.403364218	-0.0020058413569582073	10479883.598879257	0.054845722216596685	77526
101.25	426.87720491726355	0.0007543781114349969	0.0013331382619096086	0.0038640449583124937	-0.0006491193919840962	-1814649.5220108957	0.0010272622517286357	-8792092.939834494	0.05351383797684898	15303
102.50000000000001	338.44756074607875	0.0008178624776354865	0.0019763742154014228	0.004467079299206244	-0.0006644291861764997	-701824.7581969696	0.0009194784436948504	-8859566.141395517	0.05221689009483407	11428
103.75000000000001	294.1535342911805	0.0009542839662511067	0.0030958590738620517	0.006187618978212479	-0.0006663987423579818	370468.72056781244	0.000811635330232568	-8805453.5005972	0.05098564204374151	7452
105.0	307.9397336440525	0.0014080486343618886	0.006438275870628854	0.013399536525721093	-0.0006555979958781814	1390786.0450280851	0.0007051299427724065	-8643537.155530395	0.049846879748756415	7452
106.25	346.0016754904909	0.0019082289703713352	0.010524046735330101	0.024553235120542992	-0.0006327128939363644	2351382.7765989522	0.0006011938730365049	-8387041.163577297	0.04882463909807415	7452
107.5	417.06290765440406	0.0024204651536874275	0.014047404966230727	0.03945388320687851	-0.0005985031590141423	3247694.809499989	0.0005009042073188831	-8047973.150779614	0.047939683482035846	7452
108.75	521.274540343462	0.002932513398432859	0.016497323706471514	0.057852180137060796	-0.0005537682268988333	4077578.892122045	0.0004052021958843032	-7636570.238299536	0.047209084776370716	7452
110.0	654.1780178954739	0.0034386455209244045	0.01807502345709021	0.07946721789591406	-0.0004993224505420637	4840558.562097302	0.0003149166683700948	-7161049.514772117	0.04664598339357418	7452
111.25	811.2687119970701	0.003935609291487567	0.01909234297612011	0.1039826520371947	-0.0004359793918704377	5537092.451575104	0.00023078908340526586	-6627575.688700627	0.04625942410252694	7452
112.5	989.6914511915828	0.0044213117177333144	0.019751607717567163	0.13107239885685656	-0.00036454468686618644	6167899.537166325	0.00015349779264876807	-6040409.962282477	0.04605423537745128	7452
113.75	1188.4373997968887	0.004894282625406584	0.020155880672764637	0.16039597557266208	-0.00028581664801616584	6733367.894740367	8.367955101401376e-05	-5402206.724162278	0.04603105458211773	7452
115.0	1408.1811379056323	0.005353397168347851	0.020351686633651903	0.19161047422383254	-0.00020059329225492097	7233088.294695073	2.194661242181291e-05	-4714432.885458474	0.046186260975586216	7452
116.25	1651.0837607486728	0.005797689321294389	0.020358265440760744	0.22436577568913663	-0.00010968448926105311	7665476.217219134	-3.1101819881048116e-05	-3977871.2578306287	0.046512071094136284	7452
117.50000000000001	1920.5972357568878	0.00622619196367408	0.020184068604702857	0.25827572254958814	-1.3927813549418968e-05	8027544.922892713	-7.487475426384294e-05	-3193201.375956738	0.04699660765080269	7452
118.75000000000001	2221.2372959499844	0.006637772157556175	0.01983580020737238	0.29297516519123334	8.579349185639646e-05	8314778.611677788	-0.00010879189758534159	-2361603.861378909	0.04762397608956283	7452
120.0	2558.26850796714	0.007030939883628267	0.01932327099100171	0.3280290747776763	0.00018853186917752542	8521160.763977498	-0.00013229336773093225	-1485371.014406019	0.04837458187269131	7452
121.25	2937.21464788918	0.0074036093508926875	0.018661704366760238	0.362903613813901	0.0002932584638928582	8639431.999736993	-0.00014485755950584785	-568606.8551326244	0.04922535495322458	7452
122.5	3363.052373492337	0.0077527897770773594	0.017872379806306387	0.39698634195832105	0.0003988506355194366	8661547.643467935	-0.00014602674379087058	382222.4314727907	0.05015029396016678	7452
123.75	3838.8549997426994	0.008074180824771066	0.01698225017497934	0.42949117728844316	0.0005040858687746094	8579296.520309025	-0.00013543848362456386	1357876.334122351	0.05112101063911734	7452
125.0	4363.526364511785	0.008361652456757932	0.016023102868413328	0.45940036627862596	0.0006076446473819073	8385116.766353001	-0.00011286118273254791	2346089.6773278574	0.05210746645316785	7452
126.25	4928.14133922682	0.008606611682075336	0.015030771146197915	0.4853928073638182	0.0007081233080320598	8072934.261068855	-7.823124834725539e-05	3331570.62320362	0.05307879201304503	7452
127.5	5510.47593496745	0.008797323761635868	0.0140446862086696	0.5057795792165366	0.0008040577223867479	7639092.297916771	-3.168864961267676e-05	4296274.803217903	0.054004092407277084	7452
128.75	6068.0575096564635	0.00891840243807682	0.013107638139704697	0.5184762376294567	0.0008939583181280408	7083257.174144046	2.6392625263814073e-05	5219978.3198710475	0.05485333637470006	7452
130.0	6532.395625689963	0.008950945496599597	0.012264937685037142	0.5211129679968058	0.0009763552395036685	6409156.080714894	9.538286314176805e-05	6081142.262467532	0.055598122895834656	7452
131.25	6811.412943271569	0.008874092187580167	0.011561406247063831	0.5113654819206137	0.001049851236530259	5625086.0045648115	0.00017438694899420555	6858016.912190022	0.05621243195268994	7452
132.5	6810.175004489531	0.008668724482154704	0.011034486499681532	0.487579753220872	0.0011131789517753862	4744101.73162637	0.00026224921202427947	7529906.410752236	0.0566732281454604	7452
133.75	6471.724427188386	0.008322932830653615	0.010703671283121429	0.4495676348105916	0.0011652583408858254	3783829.676891447	0.00035757414751367834	8078485.2633363325	0.05696082390780806	7452
135.0	5815.68074575356	0.007836798801433929	0.010560314112668582	0.3991294972824294	0.0012052494998271916	2765891.0642796042	0.00045876294700805643	8489044.1290266	0.057059220672919485	7452
136.25	4939.537659326325	0.007223243228054235	0.010562778610082962	0.33988717434931526	0.0012325962676659737	1714966.23665378	0.0005640642484068414	8751540.271294307	0.05695630089008279	7452
137.5	3978.214646884806	0.006504256656441472	0.010634256421028204	0.2764619336914265	0.0012470565592869521	657569.1365035409	0.000671636061797347	8861345.604614466	0.05664393820734318	7452
138.75	3057.124535026232	0.005705372788221761	0.010647678326359721	0.21348995299163454	0.0012487164556389508	-379364.1006294201	0.0007796146809641878	8819614.99630336	0.05611818321761964	7452
140.0	2269.4837773187637	0.004851838615966007	0.010372551762934478	0.1549675331213279	0.0012379864764856345	-1369946.7581519291	0.0008861856381312223	8633235.267991072	0.055379116702598236	7452
141.25000000000003	1676.8010695340874	0.003968241587333015	0.00939106109934356	0.10403399932980827	0.0012155800966374215	-2290739.9536741595	0.0009896515241175465	8314358.559277737	0.05443088050152603	7452
142.50000000000003	1308.952752896693	0.0030829323333268965	0.00726112669142501	0.0629913979158643	0.0011824761374941727	-3121955.60510571	0.001088491787766065	7879568.051465412	0.05328163155423243	7452
143.75000000000003	1141.473100554259	0.0022433798227999985	0.004408998360892102	0.03345268433170474	0.0011398681191957688	-3848356.42615687	0.001181410476523546	7348764.682423298	0.051943343684359614	7452
145.0	1091.338043080658	0.0015693594684729761	0.002256761007188454	0.01645718813612433	0.0010891047971268936	-4459789.391693259	0.001267369188138957	6743889.172741831	0.05043179357768556	7452
146.25	1081.8412616901408	0.001361218274197271	0.001712742206850034	0.012534663924404908	0.0010316263092478128	-4951359.282244562	0.0013456036080013397	6087554.177618963	0.04876600338654297	7452
147.5	1093.73478024296	0.001787322855060172	0.0029207473748899346	0.02172676213319234	0.000968900894535807	-5323176.240936695	0.0014156237771512962	5401793.526896171	0.04696781126187432	7452
148.75	1157.1334851367014	0.0025327429717962673	0.005543687952670004	0.04358672900889925	0.000902366698263566	-5579804.026412977	0.0014771999563547745	4706972.566970829	0.04506125021207065	7452
150.0	1308.5006321133549	0.0033732373805172443	0.008696006823428958	0.07719257265395602	0.0008333820527648571	-5729455.877460952	0.001530336682045486	4020972.4349790635	0.04307175634250966	7452
151.25	1547.0448387263048	0.004230652257815228	0.01156942454317808	0.12122746287607084	0.0007631866209121922	-5783057.847075313	0.0015752385942194836	3358646.1114885015	0.041025374729927414	7452
152.5	1835.6828065900015	0.005074556184671552	0.014028088283522174	0.1741276936435518	0.0006928743177428689	-5753286.4953388395	0.0016122712947416126	2731547.858364819	0.038947809054648966	7452
153.75	2129.8099716639445	0.0058910014618033385	0.016294363668443224	0.23426527636822314	0.0006233778715328091	-5653641.966212091	0.001641920676872319	2147941.7264416446	0.03686357666144855	7452
155.0	2395.2956979134683	0.006673691522080592	0.01859401266018528	0.30013208596911944	0.0005554641361566459	-5497633.688536966	0.0016647539171418667	1613035.4939068798	0.03479527691600424	7452
156.25	2612.38052385558	0.0074207768511898205	0.02107959716139693	0.37045959044338905	0.0004897383379498306	-5298132.7929679165	0.0016813843362644514	1129359.0186541209	0.032763008878322994	7452
157.5	2773.527601986641	0.00813320451794604	0.023850137883378628	0.44428338088353253	0.0004266551034725958	-5066904.2295799665	0.0016924415319422373	697229.2849843128	0.030783962842894277	7452
158.75	2879.681850966194	0.008813616119422805	0.026975142783389864	0.5209357020976277	0.0003665340636115436	-4814314.584974998	0.001698547452932402	315242.6708011852	0.028872202939877085	7452
160.0	2936.7085909900065	0.00946554873783894	0.030509194267109782	0.6000119669840683	0.00030957799868952047	-4549194.772100033	0.0017002984327439633	-19250.923173321906	0.027038665259785783	7452
161.25	2952.658542168494	0.010092869256893957	0.034499759583423634	0.6813119420648929	0.0002558918171314566	-4278827.275685651	0.0016982527386771285	-309723.6957698192	0.0252912895640733	7452
162.5	2934.9849752374766	0.010699034024250877	0.039001674631338086	0.7646076179122889	0.00020550106198764215	-4009024.1902428	0.0016929228858691913	-560114.5897273446	0.02363528082526373	7451
163.75	2835.810172875171	0.011164364400930238	0.0439532355405811	0.8318252360389905	0.00015836904075278334	-3744264.9632502995	0.0016847718298275696	-774546.6532317132	0.022073436904534217	7342
165.0	2414.2555101312773	0.010869864714055774	0.04894012187444489	0.7834575828508015	0.00011441203410968941	-3487866.131183597	0.00167421215203943	-957115.695810894	0.020606469372220184	6608
166.25	1983.2279435001549	0.01033652003375972	0.053873608809560276	0.7078378398352823	7.35123379416333e-05	-3242162.0181000736	0.0016616074088261874	-1111742.515185509	0.019233437809719256	5891
167.5	1509.2465760787295	0.009449569749565135	0.05916486402367592	0.5902079784670274	3.5529109437131915e-05	-3008681.3218118134	0.0016472749317949895	-1242078.17458707	0.017952083973894094	5178
168.75	981.4161238962112	0.007881365742750283	0.06329213924507188	0.4039403902822709	3.071374723589433e-07	-2788309.689658896	0.0016314895067055862	-1351450.638414865	0.01675916051557522	4457
170.0	441.59752657057373	0.0050725550257573904	0.0582675693162525	0.17587892304523223	-3.231625306255274e-05	-2581433.1665663724	0.0016144874916362959	-1442842.8079482263	0.015650740174776127	3858
171.25	130.7394371524507	0.002384539698890572	0.04349131141627035	0.03566063460462685	-6.250591310869514e-05	-2388060.413114808	0.0015964710516253413	-1518892.4569144095	0.014622377291909081	3577
172.50000000000003	29.646086728597396	0.0012950872034779254	0.05657579295261094	0.01086991161074189	-9.042493705927772e-05	-2207924.0389796253	0.0015776122925590691	-1581906.9834533043	0.013669388900836188	3533
173.75000000000003	17.20393685135492	0.0012342992045984648	0.08855499410603905	0.01012573020145437	-0.00011623184096436559	-2040562.5660062206	0.0015580571497960094	-1633887.2158876269	0.012786980383111922	3532
175.00000000000003	15.926872082335215	0.001223798034042485	0.09403488772835424	0.00995617873385195	-0.00014007862697938412	-1885385.1040870554	0.0015379289525686648	-1676555.8438169376	0.011970369993615837	3532
176.25	14.763678588155656	0.0012131037788059502	0.09967846220479913	0.00978524094533975	-0.00016210954012178328	-1741721.3684594533	0.0015173316269426038	-1711387.5894900986	0.01121489123704818	3532
177.5	13.705873027562017	0.0012022437791672361	0.1054577188654594	0.00961306021141613	-0.000182460355198546	-1608859.640649977	0.001496352530960311	-1739638.9842814237	0.010516019501098536	3532
178.75	12.745296357058708	0.0011912417030564557	0.11133964682703756	0.00944030247303684	-0.00020125806054162816	-1486074.7917894507	0.001475064935028106	-1762376.5974420847	0.009869448362829193	3532
180.0	11.874196206403303	0.0011801180679986427	0.1172861413276825	0.009267120458660356	-0.00021862083125342622	-1372648.479011086	0.0014535301714612829	-1780503.0086356888	0.009271113735826921	3532
181.25	11.085273073651225	0.0011688906914028724	0.12325410834450978	0.009093925021821242	-0.00023465820783311194	-1267883.2266898428	0.0014317994835504767	-1794780.151586792	0.008717205134449211	3532
182.5	10.371700078139511	0.0011575750778241444	0.12919579728533195	0.008921137531095556	-0.00024947141545058276	-1171111.8498486977	0.0014099156069978679	-1805849.9503359126	0.008204176556068825	3532
183.75	9.72712341111546	0.001146184751234366	0.1350594033237964	0.008748977180937197	-0.00026315377413041544	-1081703.3107440772	0.00138791411620299	-1814252.3687256356	0.007728731203262074	3532
185.0	9.145649588058156	0.0011347315396738858	0.14078996300185823	0.008577678954416267	-0.00027579116232947544	-999065.9097317583	0.0013658245656934808	-1820441.0824941841	0.007287817517499706	3532
186.25	8.62182417789023	0.001123225818873031	0.14633054608308133	0.008407308351437772	-0.000287462506410156	-922648.5614249435	0.0013436714548622785	-1824796.8822424824	0.006878629480802938	3532
187.5	8.150605687669854	0.001111676720668617	0.15162371713627035	0.008237953513553666	-0.0002982402764840484	-851940.7306220375	0.0013214750422193976	-1827639.0875837072	0.006498587675522907	3532
188.75	7.727337168274814	0.001100092311308403	0.15661321190544755	0.008069982865201	-0.0003081909752134487	-786471.4094377013	0.0012992520321553275	-1829235.1822514911	0.006145327787100609	3532
190.0	7.347717779961836	0.0010884797440391535	0.16124573488854044	0.007903523160829285	-0.00031737560922438963	-725807.4030512462	0.0012770161518540692	-1829809.274583835	0.005816685104505169	3532
191.25	7.007775566488109	0.001076845389796489	0.1654727641494767	0.007738563179946437	-0.00032585013745114864	-669551.3101826204	0.0012547786350121893	-1829548.9636736228	0.005510669855425499	3532
